,order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,Item_In_Full,Item_On_Time,Item_On_Time_In_Full,ord_on_time,ord_in_full,ord_otif,Amount_INR
11892,FAP410702503,2025-04-07,789702,Sorefoz Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,40,2025-04-10,2025-04-10,40,1,1,1,1,1,1,90.0
11893,FAP410221502,2025-04-07,789221,Atlas Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,89,2025-04-10,2025-04-10,89,1,1,1,1,0,0,90.0
11894,FAP48202403,2025-04-07,789202,Rel Fresh,Ahmedabad,25891303,AM Ghee 100,Dairy,60,2025-04-08,2025-04-08,60,1,1,1,1,0,0,90.0
11895,FAP410202603,2025-04-07,789202,Rel Fresh,Ahmedabad,25891303,AM Ghee 100,Dairy,55,2025-04-10,2025-04-10,55,1,1,1,1,0,0,90.0
11896,FAP49902303,2025-04-07,789902,Elite Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,63,2025-04-09,2025-04-10,63,1,0,0,0,1,0,90.0
11897,FAP49121303,2025-04-07,789121,Coolblue,Ahmedabad,25891303,AM Ghee 100,Dairy,53,2025-04-09,2025-04-09,53,1,1,1,1,1,1,90.0
11898,FAP410121303,2025-04-07,789121,Coolblue,Ahmedabad,25891303,AM Ghee 100,Dairy,35,2025-04-10,2025-04-12,35,1,0,0,0,1,0,90.0
11899,FAP48621601,2025-04-07,789621,Expert Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,53,2025-04-08,2025-04-08,50,0,1,0,1,0,0,90.0
11900,FAP48521501,2025-04-07,789521,Acclaimed Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,44,2025-04-08,2025-04-10,44,1,0,0,0,0,0,90.0
11901,FAP49521503,2025-04-07,789521,Acclaimed Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,80,2025-04-09,2025-04-11,80,1,0,0,0,0,0,90.0
11902,FAP411201601,2025-04-08,789201,Rel Fresh,"New Jersey, US",25891301,AM Ghee 250,Dairy,31,2025-04-11,2025-04-11,31,1,1,1,1,0,0,15849.06
11903,FAP410101302,2025-04-08,789101,Costco Wholesale,"New Jersey, US",25891203,AM Butter 500,Dairy,374,2025-04-10,2025-04-10,374,1,1,1,1,0,0,286816.86
11904,FAP410320203,2025-04-08,789320,Whole Foods Market,"New Jersey, US",25891203,AM Butter 500,Dairy,418,2025-04-10,2025-04-10,334,0,1,0,1,0,0,256141.26
11905,FAP410203203,2025-04-08,789203,Rel Fresh,Vadodara,25891203,AM Butter 500,Dairy,289,2025-04-10,2025-04-12,289,1,0,0,0,1,0,300.0
11906,FAP49220601,2025-04-08,789220,ShopRite,"New Jersey, US",25891203,AM Butter 500,Dairy,458,2025-04-09,2025-04-09,458,1,1,1,1,1,1,351235.62
11907,FAP49420503,2025-04-08,789420,Lidl,"New Jersey, US",25891203,AM Butter 500,Dairy,217,2025-04-09,2025-04-10,206,0,0,0,0,0,0,157979.34
11908,FAP411121503,2025-04-08,789121,Coolblue,Ahmedabad,25891203,AM Butter 500,Dairy,374,2025-04-11,2025-04-13,374,1,0,0,0,1,0,300.0
11909,FAP411201601,2025-04-08,789201,Rel Fresh,"New Jersey, US",25891203,AM Butter 500,Dairy,380,2025-04-11,2025-04-11,361,0,1,0,1,0,0,276847.29
11910,FAP49501501,2025-04-08,789501,Best Market,"New Jersey, US",25891203,AM Butter 500,Dairy,230,2025-04-09,2025-04-09,230,1,1,1,1,1,1,176384.69999999998
11911,FAP410102503,2025-04-08,789102,Vijay Stores,Ahmedabad,25891203,AM Butter 500,Dairy,120,2025-04-10,2025-04-10,120,1,1,1,1,0,0,300.0
11912,FAP410122403,2025-04-08,789122,Coolblue,Vadodara,25891203,AM Butter 500,Dairy,119,2025-04-10,2025-04-10,119,1,1,1,1,1,1,300.0
11913,FAP411122603,2025-04-08,789122,Coolblue,Vadodara,25891203,AM Butter 500,Dairy,182,2025-04-11,2025-04-14,182,1,0,0,0,0,0,300.0
11914,FAP49902601,2025-04-08,789902,Elite Mart,Ahmedabad,25891203,AM Butter 500,Dairy,335,2025-04-09,2025-04-09,335,1,1,1,1,1,1,300.0
11915,FAP410902603,2025-04-08,789902,Elite Mart,Ahmedabad,25891203,AM Butter 500,Dairy,500,2025-04-10,2025-04-10,500,1,1,1,1,0,0,300.0
11916,FAP410903602,2025-04-08,789903,Elite Mart,Vadodara,25891203,AM Butter 500,Dairy,233,2025-04-10,2025-04-10,186,0,1,0,1,0,0,300.0
11917,FAP410421203,2025-04-08,789421,Lotus Mart,Ahmedabad,25891203,AM Butter 500,Dairy,328,2025-04-10,2025-04-09,295,0,1,0,1,0,0,300.0
11918,FAP49520203,2025-04-08,789520,Fairway Market,"New Jersey, US",25891203,AM Butter 500,Dairy,340,2025-04-09,2025-04-11,306,0,0,0,0,0,0,234668.34
11919,FAP410702302,2025-04-08,789702,Sorefoz Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,85,2025-04-10,2025-04-11,85,1,0,0,0,1,0,135.0
11920,FAP49320501,2025-04-08,789320,Whole Foods Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,32,2025-04-09,2025-04-09,32,1,1,1,1,0,0,10906.88
11921,FAP410501402,2025-04-08,789501,Best Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,78,2025-04-10,2025-04-10,78,1,1,1,1,0,0,26585.519999999997
11922,FAP411221501,2025-04-08,789221,Atlas Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,40,2025-04-11,2025-04-11,40,1,1,1,1,1,1,135.0
11923,FAP411520302,2025-04-08,789520,Fairway Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,69,2025-04-11,2025-04-10,69,1,1,1,1,1,1,23517.96
11924,FAP410421402,2025-04-08,789421,Lotus Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,94,2025-04-10,2025-04-11,89,0,0,0,0,0,0,135.0
11925,FAP410420401,2025-04-08,789420,Lidl,"New Jersey, US",25891302,AM Ghee 150,Dairy,42,2025-04-10,2025-04-13,42,1,0,0,0,1,0,14315.279999999999
11926,FAP410220603,2025-04-08,789220,ShopRite,"New Jersey, US",25891302,AM Ghee 150,Dairy,59,2025-04-10,2025-04-10,56,0,1,0,1,0,0,19087.039999999997
11927,FAP411902302,2025-04-08,789902,Elite Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,51,2025-04-11,2025-04-11,46,0,1,0,1,0,0,135.0
11928,FAP411521302,2025-04-08,789521,Acclaimed Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,22,2025-04-11,2025-04-12,22,1,0,0,0,1,0,135.0
11929,FAP410303401,2025-04-08,789303,Expression Stores,Vadodara,25891302,AM Ghee 150,Dairy,50,2025-04-10,2025-04-10,50,1,1,1,1,0,0,135.0
11930,FAP411303503,2025-04-08,789303,Expression Stores,Vadodara,25891302,AM Ghee 150,Dairy,54,2025-04-11,2025-04-11,54,1,1,1,1,1,1,135.0
11931,FAP411720403,2025-04-08,789720,Colonial Farms,"New Jersey, US",25891302,AM Ghee 150,Dairy,72,2025-04-11,2025-04-11,72,1,1,1,1,1,1,24540.48
11932,FAP410401503,2025-04-08,789401,Wegmans,"New Jersey, US",25891302,AM Ghee 150,Dairy,60,2025-04-10,2025-04-10,60,1,1,1,1,0,0,20450.399999999998
11933,FAP411401602,2025-04-08,789401,Wegmans,"New Jersey, US",25891302,AM Ghee 150,Dairy,96,2025-04-11,2025-04-11,96,1,1,1,1,1,1,32720.64
11934,FAP410101302,2025-04-08,789101,Costco Wholesale,"New Jersey, US",25891302,AM Ghee 150,Dairy,46,2025-04-10,2025-04-10,44,0,1,0,1,0,0,14996.96
11935,FAP411101603,2025-04-08,789101,Costco Wholesale,"New Jersey, US",25891302,AM Ghee 150,Dairy,68,2025-04-11,2025-04-11,68,1,1,1,1,0,0,23177.12
11936,FAP49522503,2025-04-08,789522,Acclaimed Stores,Vadodara,25891302,AM Ghee 150,Dairy,90,2025-04-09,2025-04-10,86,0,0,0,0,0,0,135.0
11937,FAP49121302,2025-04-08,789121,Coolblue,Ahmedabad,25891302,AM Ghee 150,Dairy,79,2025-04-09,2025-04-09,71,0,1,0,1,0,0,135.0
11938,FAP410903602,2025-04-08,789903,Elite Mart,Vadodara,25891302,AM Ghee 150,Dairy,85,2025-04-10,2025-04-10,81,0,1,0,1,0,0,135.0
11939,FAP411903302,2025-04-08,789903,Elite Mart,Vadodara,25891302,AM Ghee 150,Dairy,54,2025-04-11,2025-04-12,51,0,0,0,0,0,0,135.0
11940,FAP410503603,2025-04-08,789503,Viveks Stores,Vadodara,25891302,AM Ghee 150,Dairy,100,2025-04-10,2025-04-10,90,0,1,0,1,0,0,135.0
11941,FAP410402601,2025-04-08,789402,Propel Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,94,2025-04-10,2025-04-10,94,1,1,1,1,0,0,135.0
11942,FAP411402302,2025-04-08,789402,Propel Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,82,2025-04-11,2025-04-11,82,1,1,1,1,1,1,135.0
11943,FAP49301601,2025-04-08,789301,Foodtown,"New Jersey, US",25891302,AM Ghee 150,Dairy,26,2025-04-09,2025-04-09,25,0,1,0,1,0,0,8521.0
11944,FAP49320501,2025-04-08,789320,Whole Foods Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,28,2025-04-09,2025-04-09,27,0,1,0,1,0,0,13804.02
11945,FAP49122603,2025-04-08,789122,Coolblue,Vadodara,25891301,AM Ghee 250,Dairy,76,2025-04-09,2025-04-10,68,0,0,0,0,0,0,225.0
11946,FAP411101603,2025-04-08,789101,Costco Wholesale,"New Jersey, US",25891301,AM Ghee 250,Dairy,52,2025-04-11,2025-04-11,52,1,1,1,1,0,0,26585.52
11947,FAP49720503,2025-04-08,789720,Colonial Farms,"New Jersey, US",25891301,AM Ghee 250,Dairy,44,2025-04-09,2025-04-09,35,0,1,0,1,0,0,17894.1
11948,FAP411121503,2025-04-08,789121,Coolblue,Ahmedabad,25891301,AM Ghee 250,Dairy,77,2025-04-11,2025-04-13,77,1,0,0,0,1,0,225.0
11949,FAP410501402,2025-04-08,789501,Best Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,100,2025-04-10,2025-04-10,100,1,1,1,1,0,0,51126.0
11950,FAP410201301,2025-04-08,789201,Rel Fresh,"New Jersey, US",25891301,AM Ghee 250,Dairy,50,2025-04-10,2025-04-12,50,1,0,0,0,1,0,25563.0
11951,FAP49103602,2025-04-08,789103,Vijay Stores,Vadodara,25891203,AM Butter 500,Dairy,223,2025-04-09,2025-04-09,201,0,1,0,1,0,0,300.0
11952,FAP410402601,2025-04-08,789402,Propel Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,22,2025-04-10,2025-04-10,22,1,1,1,1,0,0,225.0
11953,FAP49521301,2025-04-08,789521,Acclaimed Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,23,2025-04-09,2025-04-12,23,1,0,0,0,1,0,225.0
11954,FAP411521301,2025-04-08,789521,Acclaimed Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,73,2025-04-11,2025-04-11,73,1,1,1,1,1,1,225.0
11955,FAP49202301,2025-04-08,789202,Rel Fresh,Ahmedabad,25891301,AM Ghee 250,Dairy,100,2025-04-09,2025-04-12,100,1,0,0,0,1,0,225.0
11956,FAP411522301,2025-04-08,789522,Acclaimed Stores,Vadodara,25891301,AM Ghee 250,Dairy,80,2025-04-11,2025-04-13,80,1,0,0,0,1,0,225.0
11957,FAP411621602,2025-04-08,789621,Expert Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,56,2025-04-11,2025-04-11,56,1,1,1,1,0,0,225.0
11958,FAP410903301,2025-04-08,789903,Elite Mart,Vadodara,25891301,AM Ghee 250,Dairy,32,2025-04-10,2025-04-09,26,0,1,0,1,0,0,225.0
11959,FAP410520301,2025-04-08,789520,Fairway Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,33,2025-04-10,2025-04-11,31,0,0,0,0,0,0,15849.06
11960,FAP411303503,2025-04-08,789303,Expression Stores,Vadodara,25891301,AM Ghee 250,Dairy,38,2025-04-11,2025-04-11,38,1,1,1,1,1,1,225.0
11961,FAP410902603,2025-04-08,789902,Elite Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,98,2025-04-10,2025-04-10,98,1,1,1,1,0,0,225.0
11962,FAP410401503,2025-04-08,789401,Wegmans,"New Jersey, US",25891301,AM Ghee 250,Dairy,47,2025-04-10,2025-04-10,47,1,1,1,1,0,0,24029.22
11963,FAP411603502,2025-04-08,789603,Info Stores,Vadodara,25891301,AM Ghee 250,Dairy,88,2025-04-11,2025-04-12,84,0,0,0,0,0,0,225.0
11964,FAP49401102,2025-04-08,789401,Wegmans,"New Jersey, US",25891102,AM Milk 250,Dairy,370,2025-04-09,2025-04-09,370,1,1,1,1,1,1,63055.399999999994
11965,FAP410601602,2025-04-08,789601,Price Rite,"New Jersey, US",25891102,AM Milk 250,Dairy,402,2025-04-10,2025-04-10,402,1,1,1,1,0,0,68508.84
11966,FAP49221102,2025-04-08,789221,Atlas Stores,Ahmedabad,25891102,AM Milk 250,Dairy,303,2025-04-09,2025-04-09,303,1,1,1,1,1,1,62.0
11967,FAP411221501,2025-04-08,789221,Atlas Stores,Ahmedabad,25891102,AM Milk 250,Dairy,389,2025-04-11,2025-04-11,389,1,1,1,1,1,1,62.0
11968,FAP410520102,2025-04-08,789520,Fairway Market,"New Jersey, US",25891102,AM Milk 250,Dairy,364,2025-04-10,2025-04-12,364,1,0,0,0,1,0,62032.88
11969,FAP410622501,2025-04-08,789622,Expert Mart,Vadodara,25891102,AM Milk 250,Dairy,374,2025-04-10,2025-04-10,374,1,1,1,1,0,0,62.0
11970,FAP49121102,2025-04-08,789121,Coolblue,Ahmedabad,25891102,AM Milk 250,Dairy,319,2025-04-09,2025-04-10,303,0,0,0,0,0,0,62.0
11971,FAP410121102,2025-04-08,789121,Coolblue,Ahmedabad,25891102,AM Milk 250,Dairy,341,2025-04-10,2025-04-13,273,0,0,0,0,0,0,62.0
11972,FAP411121102,2025-04-08,789121,Coolblue,Ahmedabad,25891102,AM Milk 250,Dairy,425,2025-04-11,2025-04-10,425,1,1,1,1,1,1,62.0
11973,FAP410522102,2025-04-08,789522,Acclaimed Stores,Vadodara,25891102,AM Milk 250,Dairy,395,2025-04-10,2025-04-11,395,1,0,0,0,1,0,62.0
11974,FAP410503603,2025-04-08,789503,Viveks Stores,Vadodara,25891102,AM Milk 250,Dairy,383,2025-04-10,2025-04-10,364,0,1,0,1,0,0,62.0
11975,FAP411720102,2025-04-08,789720,Colonial Farms,"New Jersey, US",25891102,AM Milk 250,Dairy,399,2025-04-11,2025-04-12,399,1,0,0,0,1,0,67997.58
11976,FAP410501402,2025-04-08,789501,Best Market,"New Jersey, US",25891102,AM Milk 250,Dairy,483,2025-04-10,2025-04-10,483,1,1,1,1,0,0,82312.86
11977,FAP411501403,2025-04-08,789501,Best Market,"New Jersey, US",25891102,AM Milk 250,Dairy,307,2025-04-11,2025-04-11,276,0,1,0,1,0,0,47035.92
11978,FAP410301603,2025-04-08,789301,Foodtown,"New Jersey, US",25891102,AM Milk 250,Dairy,310,2025-04-10,2025-04-10,310,1,1,1,1,0,0,52830.2
11979,FAP411301603,2025-04-08,789301,Foodtown,"New Jersey, US",25891102,AM Milk 250,Dairy,311,2025-04-11,2025-04-11,311,1,1,1,1,1,1,53000.619999999995
11980,FAP411103403,2025-04-08,789103,Vijay Stores,Vadodara,25891102,AM Milk 250,Dairy,403,2025-04-11,2025-04-11,322,0,1,0,1,0,0,62.0
11981,FAP49903602,2025-04-08,789903,Elite Mart,Vadodara,25891102,AM Milk 250,Dairy,317,2025-04-09,2025-04-09,301,0,1,0,1,0,0,62.0
11982,FAP411420201,2025-04-08,789420,Lidl,"New Jersey, US",25891102,AM Milk 250,Dairy,456,2025-04-11,2025-04-14,456,1,0,0,0,1,0,77711.51999999999
11983,FAP49703303,2025-04-08,789703,Sorefoz Mart,Vadodara,25891102,AM Milk 250,Dairy,355,2025-04-09,2025-04-09,355,1,1,1,1,0,0,62.0
11984,FAP410621503,2025-04-08,789621,Expert Mart,Ahmedabad,25891102,AM Milk 250,Dairy,340,2025-04-10,2025-04-10,340,1,1,1,1,1,1,62.0
11985,FAP411203303,2025-04-08,789203,Rel Fresh,Vadodara,25891102,AM Milk 250,Dairy,451,2025-04-11,2025-04-12,451,1,0,0,0,1,0,62.0
11986,FAP411622502,2025-04-08,789622,Expert Mart,Vadodara,25891502,AM Biscuits 500,Food,194,2025-04-11,2025-04-11,194,1,1,1,1,1,1,200.0
11987,FAP49420503,2025-04-08,789420,Lidl,"New Jersey, US",25891502,AM Biscuits 500,Food,149,2025-04-09,2025-04-10,149,1,0,0,0,0,0,76177.74
11988,FAP410220502,2025-04-08,789220,ShopRite,"New Jersey, US",25891502,AM Biscuits 500,Food,153,2025-04-10,2025-04-11,145,0,0,0,0,0,0,74132.7
11989,FAP411603502,2025-04-08,789603,Info Stores,Vadodara,25891502,AM Biscuits 500,Food,175,2025-04-11,2025-04-12,175,1,0,0,0,0,0,200.0
11990,FAP410902502,2025-04-08,789902,Elite Mart,Ahmedabad,25891502,AM Biscuits 500,Food,213,2025-04-10,2025-04-11,213,1,0,0,0,1,0,200.0
11991,FAP411703502,2025-04-08,789703,Sorefoz Mart,Vadodara,25891502,AM Biscuits 500,Food,115,2025-04-11,2025-04-11,115,1,1,1,1,1,1,200.0
11992,FAP411702502,2025-04-08,789702,Sorefoz Mart,Ahmedabad,25891502,AM Biscuits 500,Food,108,2025-04-11,2025-04-11,97,0,1,0,1,0,0,200.0
11993,FAP49601502,2025-04-08,789601,Price Rite,"New Jersey, US",25891502,AM Biscuits 500,Food,219,2025-04-09,2025-04-09,219,1,1,1,1,1,1,111965.94
11994,FAP410521502,2025-04-08,789521,Acclaimed Stores,Ahmedabad,25891502,AM Biscuits 500,Food,217,2025-04-10,2025-04-10,195,0,1,0,1,0,0,200.0
11995,FAP411522502,2025-04-08,789522,Acclaimed Stores,Vadodara,25891502,AM Biscuits 500,Food,135,2025-04-11,2025-04-11,135,1,1,1,1,0,0,200.0
11996,FAP410403603,2025-04-08,789403,Propel Mart,Vadodara,25891403,AM Curd 50,Dairy,207,2025-04-10,2025-04-10,207,1,1,1,1,1,1,10.0
11997,FAP411621602,2025-04-08,789621,Expert Mart,Ahmedabad,25891403,AM Curd 50,Dairy,200,2025-04-11,2025-04-11,200,1,1,1,1,0,0,10.0
11998,FAP410321602,2025-04-08,789321,Chiptec Stores,Ahmedabad,25891403,AM Curd 50,Dairy,233,2025-04-10,2025-04-10,233,1,1,1,1,0,0,10.0
11999,FAP411422601,2025-04-08,789422,Lotus Mart,Vadodara,25891403,AM Curd 50,Dairy,495,2025-04-11,2025-04-13,495,1,0,0,0,1,0,10.0
12000,FAP410902603,2025-04-08,789902,Elite Mart,Ahmedabad,25891603,AM Tea 100,beverages,103,2025-04-10,2025-04-10,93,0,1,0,1,0,0,45.0
12001,FAP49103602,2025-04-08,789103,Vijay Stores,Vadodara,25891402,AM Curd 100,Dairy,329,2025-04-09,2025-04-09,313,0,1,0,1,0,0,20.0
12002,FAP411220402,2025-04-08,789220,ShopRite,"New Jersey, US",25891402,AM Curd 100,Dairy,448,2025-04-11,2025-04-12,448,1,0,0,0,1,0,76348.15999999999
12003,FAP410501402,2025-04-08,789501,Best Market,"New Jersey, US",25891402,AM Curd 100,Dairy,354,2025-04-10,2025-04-10,336,0,1,0,1,0,0,57261.119999999995
12004,FAP49301601,2025-04-08,789301,Foodtown,"New Jersey, US",25891402,AM Curd 100,Dairy,237,2025-04-09,2025-04-09,237,1,1,1,1,0,0,40389.53999999999
12005,FAP411601601,2025-04-08,789601,Price Rite,"New Jersey, US",25891402,AM Curd 100,Dairy,303,2025-04-11,2025-04-11,303,1,1,1,1,0,0,51637.259999999995
12006,FAP411503501,2025-04-08,789503,Viveks Stores,Vadodara,25891402,AM Curd 100,Dairy,421,2025-04-11,2025-04-11,421,1,1,1,1,1,1,20.0
12007,FAP410902603,2025-04-08,789902,Elite Mart,Ahmedabad,25891402,AM Curd 100,Dairy,204,2025-04-10,2025-04-10,204,1,1,1,1,0,0,20.0
12008,FAP410903602,2025-04-08,789903,Elite Mart,Vadodara,25891402,AM Curd 100,Dairy,371,2025-04-10,2025-04-10,371,1,1,1,1,0,0,20.0
12009,FAP411522402,2025-04-08,789522,Acclaimed Stores,Vadodara,25891402,AM Curd 100,Dairy,259,2025-04-11,2025-04-12,259,1,0,0,0,1,0,20.0
12010,FAP410201402,2025-04-08,789201,Rel Fresh,"New Jersey, US",25891402,AM Curd 100,Dairy,208,2025-04-10,2025-04-10,208,1,1,1,1,1,1,35447.36
12011,FAP410122402,2025-04-08,789122,Coolblue,Vadodara,25891402,AM Curd 100,Dairy,483,2025-04-10,2025-04-12,459,0,0,0,0,0,0,20.0
12012,FAP411122402,2025-04-08,789122,Coolblue,Vadodara,25891402,AM Curd 100,Dairy,259,2025-04-11,2025-04-10,259,1,1,1,1,1,1,20.0
12013,FAP410622501,2025-04-08,789622,Expert Mart,Vadodara,25891402,AM Curd 100,Dairy,444,2025-04-10,2025-04-10,422,0,1,0,1,0,0,20.0
12014,FAP411702502,2025-04-08,789702,Sorefoz Mart,Ahmedabad,25891402,AM Curd 100,Dairy,271,2025-04-11,2025-04-11,217,0,1,0,1,0,0,20.0
12015,FAP49421402,2025-04-08,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,432,2025-04-09,2025-04-11,389,0,0,0,0,0,0,20.0
12016,FAP410421402,2025-04-08,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,217,2025-04-10,2025-04-11,217,1,0,0,0,0,0,20.0
12017,FAP411421402,2025-04-08,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,398,2025-04-11,2025-04-11,378,0,1,0,1,0,0,20.0
12018,FAP411121201,2025-04-08,789121,Coolblue,Ahmedabad,25891201,AM Butter 100,Dairy,323,2025-04-11,2025-04-14,291,0,0,0,0,0,0,60.0
12019,FAP411122603,2025-04-08,789122,Coolblue,Vadodara,25891201,AM Butter 100,Dairy,301,2025-04-11,2025-04-14,286,0,0,0,0,0,0,60.0
12020,FAP410621503,2025-04-08,789621,Expert Mart,Ahmedabad,25891201,AM Butter 100,Dairy,426,2025-04-10,2025-04-10,426,1,1,1,1,1,1,60.0
12021,FAP411621201,2025-04-08,789621,Expert Mart,Ahmedabad,25891201,AM Butter 100,Dairy,414,2025-04-11,2025-04-13,414,1,0,0,0,1,0,60.0
12022,FAP411301603,2025-04-08,789301,Foodtown,"New Jersey, US",25891201,AM Butter 100,Dairy,253,2025-04-11,2025-04-11,253,1,1,1,1,1,1,43116.259999999995
12023,FAP411420201,2025-04-08,789420,Lidl,"New Jersey, US",25891201,AM Butter 100,Dairy,196,2025-04-11,2025-04-14,196,1,0,0,0,1,0,33402.32
12024,FAP410521502,2025-04-08,789521,Acclaimed Stores,Ahmedabad,25891201,AM Butter 100,Dairy,232,2025-04-10,2025-04-10,232,1,1,1,1,0,0,60.0
12025,FAP410401503,2025-04-08,789401,Wegmans,"New Jersey, US",25891201,AM Butter 100,Dairy,209,2025-04-10,2025-04-10,199,0,1,0,1,0,0,33913.579999999994
12026,FAP410402601,2025-04-08,789402,Propel Mart,Ahmedabad,25891201,AM Butter 100,Dairy,189,2025-04-10,2025-04-10,151,0,1,0,1,0,0,60.0
12027,FAP411402302,2025-04-08,789402,Propel Mart,Ahmedabad,25891201,AM Butter 100,Dairy,130,2025-04-11,2025-04-11,130,1,1,1,1,1,1,60.0
12028,FAP410321201,2025-04-08,789321,Chiptec Stores,Ahmedabad,25891201,AM Butter 100,Dairy,274,2025-04-10,2025-04-09,260,0,1,0,1,0,0,60.0
12029,FAP411321201,2025-04-08,789321,Chiptec Stores,Ahmedabad,25891201,AM Butter 100,Dairy,246,2025-04-11,2025-04-11,246,1,1,1,1,1,1,60.0
12030,FAP410721201,2025-04-08,789721,Logic Stores,Ahmedabad,25891201,AM Butter 100,Dairy,462,2025-04-10,2025-04-11,462,1,0,0,0,1,0,60.0
12031,FAP411403201,2025-04-08,789403,Propel Mart,Vadodara,25891201,AM Butter 100,Dairy,210,2025-04-11,2025-04-12,210,1,0,0,0,1,0,60.0
12032,FAP410103602,2025-04-08,789103,Vijay Stores,Vadodara,25891201,AM Butter 100,Dairy,497,2025-04-10,2025-04-10,447,0,1,0,1,0,0,60.0
12033,FAP410503603,2025-04-08,789503,Viveks Stores,Vadodara,25891201,AM Butter 100,Dairy,376,2025-04-10,2025-04-10,338,0,1,0,1,0,0,60.0
12034,FAP410703401,2025-04-08,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,207,2025-04-10,2025-04-10,186,0,1,0,1,0,0,60.0
12035,FAP411703502,2025-04-08,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,245,2025-04-11,2025-04-11,245,1,1,1,1,1,1,60.0
12036,FAP49203602,2025-04-08,789203,Rel Fresh,Vadodara,25891201,AM Butter 100,Dairy,355,2025-04-09,2025-04-09,319,0,1,0,1,0,0,60.0
12037,FAP411522402,2025-04-08,789522,Acclaimed Stores,Vadodara,25891201,AM Butter 100,Dairy,336,2025-04-11,2025-04-12,336,1,0,0,0,1,0,60.0
12038,FAP49622603,2025-04-08,789622,Expert Mart,Vadodara,25891201,AM Butter 100,Dairy,220,2025-04-09,2025-04-09,198,0,1,0,1,0,0,60.0
12039,FAP411422501,2025-04-08,789422,Lotus Mart,Vadodara,25891501,AM Biscuits 750,Food,195,2025-04-11,2025-04-12,195,1,0,0,0,1,0,300.0
12040,FAP411703502,2025-04-08,789703,Sorefoz Mart,Vadodara,25891501,AM Biscuits 750,Food,193,2025-04-11,2025-04-11,193,1,1,1,1,1,1,300.0
12041,FAP411503501,2025-04-08,789503,Viveks Stores,Vadodara,25891501,AM Biscuits 750,Food,164,2025-04-11,2025-04-11,164,1,1,1,1,1,1,300.0
12042,FAP49501501,2025-04-08,789501,Best Market,"New Jersey, US",25891501,AM Biscuits 750,Food,208,2025-04-09,2025-04-09,208,1,1,1,1,1,1,159513.12
12043,FAP49721603,2025-04-08,789721,Logic Stores,Ahmedabad,25891501,AM Biscuits 750,Food,125,2025-04-09,2025-04-09,125,1,1,1,1,1,1,300.0
12044,FAP410321602,2025-04-08,789321,Chiptec Stores,Ahmedabad,25891501,AM Biscuits 750,Food,178,2025-04-10,2025-04-10,142,0,1,0,1,0,0,300.0
12045,FAP410702501,2025-04-08,789702,Sorefoz Mart,Ahmedabad,25891501,AM Biscuits 750,Food,167,2025-04-10,2025-04-10,150,0,1,0,1,0,0,300.0
12046,FAP411702501,2025-04-08,789702,Sorefoz Mart,Ahmedabad,25891501,AM Biscuits 750,Food,176,2025-04-11,2025-04-10,158,0,1,0,1,0,0,300.0
12047,FAP49601501,2025-04-08,789601,Price Rite,"New Jersey, US",25891501,AM Biscuits 750,Food,249,2025-04-09,2025-04-10,199,0,0,0,0,0,0,152611.11
12048,FAP411601601,2025-04-08,789601,Price Rite,"New Jersey, US",25891501,AM Biscuits 750,Food,162,2025-04-11,2025-04-11,162,1,1,1,1,0,0,124236.18
12049,FAP411203601,2025-04-08,789203,Rel Fresh,Vadodara,25891501,AM Biscuits 750,Food,144,2025-04-11,2025-04-11,144,1,1,1,1,1,1,300.0
12050,FAP410621503,2025-04-08,789621,Expert Mart,Ahmedabad,25891501,AM Biscuits 750,Food,229,2025-04-10,2025-04-10,229,1,1,1,1,1,1,300.0
